r_m,cpu_pressure_pa,cpu_mach,tadmor_pressure_pa,tadmor_mach,kurganov_pressure_pa,kurganov_mach,hlle_pressure_pa,hlle_mach,hllc_pressure_pa,hllc_mach,roe_pressure_pa,roe_mach,hllem_pressure_pa,hllem_mach,hllc_adc_pressure_pa,hllc_adc_mach,slau2_pressure_pa,slau2_mach,slau2_2_pressure_pa,slau2_2_mach
0.0236398200837,88367.5953822,3.02392502663927,89500.06584179,2.94431448421537,86270.706651076,3.00624220791014,86263.70643671,3.00653896925324,86609.740719227,3.00955522582806,85673.659225741,3.02918673031243,86235.430852449,3.0154659400663,86482.191582479,3.00999477493247,88064.016708838,2.99054840344269,88357.862890951,2.98403957451745
0.0237943221757,88342.7805634,3.02390120025121,89487.830305601,2.94427975727015,86263.588870249,3.00606768562975,86256.640526918,3.00636487893645,86623.207869331,3.00929725816284,85648.821182554,3.02972044584135,86230.821470797,3.01534859008762,86487.257665678,3.00986708224492,88034.846437233,2.99082280818498,88358.605824394,2.98350982227077
0.0239488242678,88317.9657446,3.02387741176073,89475.594769411,2.94424565682921,86256.471089423,3.0058937918875,86249.574617126,3.00619141720388,86636.675019435,3.0090400049224,85623.983139367,3.03025498866178,86226.212089146,3.01523184972899,86492.323748877,3.00974007078857,88005.676165627,2.99109797003872,88359.348757837,2.98298070907343
0.0241033263598,88308.2645175,3.02382639690153,89467.041847655,2.94414428968349,86250.629933668,3.00571987361638,86243.745480368,3.00601732151603,86635.419782367,3.00907222995264,85608.939383943,3.03051305507706,86222.145917241,3.01512873361546,86485.808748897,3.00978566550569,87999.078851188,2.99094171595638,88359.694503928,2.98273185306335
0.0242578284519,88330.5942824,3.02371907078599,89466.307280772,2.94389941365972,86247.504928024,3.00554532349886,86240.547345064,3.00584130013316,86602.600338605,3.0097242383405,85614.991988331,3.03017450906746,86219.226453151,3.01505464619259,86454.511441732,3.01019958828826,88040.832254449,2.98986109095033,88359.304025395,2.98307670483461
0.0244123305439,88352.9240473,3.02361375331226,89465.572713888,2.94365506556525,86244.379922379,3.00537131374061,86237.34920976,3.00566581924911,86569.780894844,3.01037711097381,85621.044592719,3.02983652650201,86216.306989062,3.01498109732495,86423.214134567,3.01061415769965,88082.585657711,2.98878167122851,88358.913546862,2.98342208481087
0.024566832636,88375.2538122,3.0235104444891,89464.838147005,2.94341124551609,86241.254916735,3.00519784447296,86234.151074456,3.00549087899512,86536.961451082,3.01103084852679,85627.097197107,3.02949910728396,86213.387524972,3.01490808694791,86391.916827402,3.01102937454633,88124.339060972,2.98770345545438,88358.523068329,2.98376799272604
0.024721334728,88397.5835771,3.02340914433385,89464.103580121,2.94316795362898,86238.129911091,3.00502491582804,86230.952939153,3.00531647950279,86504.142007321,3.01168545167459,85633.149801495,3.02916225131759,86210.468060883,3.01483561499678,86360.619520237,3.01144523963589,88166.092464234,2.98662644229285,88358.132589795,2.98411442831424
0.0248758368201,88419.9133419,3.02330985284963,89463.369013238,2.94292519001988,86235.004905446,3.00485252793692,86227.754803849,3.0051426209027,86471.32256356,3.01234092109284,85639.202405883,3.02882595850602,86207.548596793,3.01476368140623,86329.322213072,3.01186175377587,88207.845867496,2.98555063041077,88357.742111262,2.98446139130962
0.0250303389121,88418.0389749,3.02319788125522,89453.28485496,2.94280560574323,86227.910295483,3.00464687538604,86220.674035348,3.00493695172752,86468.3089595,3.01243052908421,85626.091737784,3.02900839939117,86202.068791639,3.01466275621567,86311.329362639,3.01213104510057,88246.041274575,2.98445001028972,88356.373512727,2.98484136088647
0.0251848410042,88406.1555723,3.0230820050253,89439.334398459,2.94273736078115,86219.174151309,3.00442786743726,86211.987697448,3.00471852846278,86477.620842215,3.01228650033198,85605.056560127,3.0294058466762,86195.530219135,3.01455022324979,86298.838249688,3.01233986681235,88282.76535807,2.98333982465684,88354.600436235,2.98523534627805
0.0253393430962,88394.2721698,3.02296832598485,89425.383941959,2.94266975169184,86210.438007135,3.00420949796467,86203.301359549,3.00450074372577,86486.93272493,3.01214316624526,85584.021382471,3.0298040522122,86188.991646631,3.01443830502454,86286.347136736,3.01254937349632,88319.489441565,2.98223082580301,88352.827359742,2.98562992594424
0.0254938451883,88382.3887672,3.02285684415441,89411.433485458,2.94260277871381,86201.701862961,3.00399176714848,86194.615021649,3.00428359769725,86496.244607644,3.01200052655017,85562.986204814,3.03020301635481,86182.453074126,3.01432700147837,86273.856023785,3.01275956556602,88356.21352506,2.98112301252836,88351.05428325,2.98602509951143
0.0256483472803,88370.5053646,3.02274755955421,89397.483028958,2.94253644208538,86192.965718787,3.00377467516838,86185.92868375,3.00406709055723,86505.556490359,3.01185858097314,85541.951027157,3.03060273945999,86175.914501622,3.01421631254931,86261.364910834,3.01297044343471,88392.937608556,2.98001638363351,88349.281206757,2.98642086660698
0.0258028493724,88365.6858499,3.02265918396207,89388.177131423,2.94238391079182,86185.98411196,3.00355455211763,86178.95236208,3.00384669797649,86498.361579907,3.01198793512425,85529.948174577,3.03073799048042,86170.489420434,3.01411519693055,86246.482588254,3.01311972424711,88392.427986974,2.97980846750032,88336.10251586,2.98688731705745
0.0259573514644,88372.9173183,3.0226035968428,89386.812362798,2.94208352884489,86182.007675073,3.00332887463234,86174.904624095,3.00361929020154,86462.773781439,3.01258329610881,85533.586842661,3.03041462496074,86166.969797325,3.01403062917832,86227.453725481,3.01316211171261,88328.268337848,2.98113643021796,88303.380109579,2.9874738402274
0.0261118535565,88380.1487868,3.02254801290441,89385.447594174,2.94178366812506,86178.031238186,3.00310373063988,86170.85688611,3.00339241608571,86427.18598297,3.01317951932563,85537.225510745,3.03009180391058,86163.450174217,3.01394659140109,86208.424862709,3.01320487390944,88264.108688721,2.98246627571718,88270.657703299,2.98806110472081
0.0262663556485,88387.3802552,3.02249243214948,89384.08282555,2.94148432877258,86174.054801299,3.002879120297,86166.809148125,3.00316607578558,86391.598184502,3.01377660551989,85540.864178829,3.02976952722726,86159.930551108,3.01386308353258,86189.395999937,3.01324801145691,88199.949039595,2.98379800690718,88237.935297018,2.98864911139418
0.0264208577406,88394.6117236,3.02243685458817,89382.718056925,2.94118551092776,86170.078364412,3.00265504376121,86162.76141014,3.00294026945773,86356.010386033,3.01437455543786,85544.502846914,3.02944779480855,86156.410927999,3.0137801055061,86170.367137165,3.01329152497588,88135.789390468,2.98513162670493,88205.212890737,2.98923786110461
0.0265753598326,88396.5217681,3.02237825075127,89379.333114413,2.94091347268342,86165.209613197,3.00242383119606,86157.838543212,3.00270768207641,86324.811737085,3.01490868967259,85545.113322937,3.02921157162345,86152.226431778,3.01369147170846,86149.856666763,3.01340034235087,88070.365312331,2.98647048797542,88172.104103344,2.98984562693076
0.0267298619247,88366.4792569,3.02230145355532,89363.818012977,2.94079969208253,86154.982949633,3.00214716342127,86147.660953795,3.0024317700451,86319.967790349,3.01505521406496,85527.540982529,3.02948616237291,86144.049696786,3.01356627662257,86120.449865145,3.01389963581192,87997.348954662,2.98783155894385,88136.675285815,2.99056395834955
0.0268843640167,88336.4367457,3.02222464880199,89348.30291154,2.94068655541452,86144.756286069,3.0018711441416,86137.483364378,3.0021565065521,86315.123843613,3.01520242480922,85509.968642122,3.02976146546924,86135.872961794,3.01344169902278,86091.043063526,3.01439973145212,87924.332596994,2.98919487890943,88101.246468287,2.99128321942732
0.0270388661088,88306.3942345,3.02214783645606,89332.787810103,2.94057406296106,86134.529622505,3.00159577357632,86127.30577496,3.00188189181735,86310.279896877,3.01535032180174,85492.396301715,3.0300374811933,86127.696226801,3.01331773884104,86061.636261908,3.0149006302437,87851.316239325,2.99056045186937,88065.817650759,2.99200341125685
0.0271933682008,88276.3517234,3.02207101649322,89317.272708666,2.94046221500354,86124.302958942,3.0013210519443,86117.128185543,3.00160792606033,86305.435950141,3.01549890493842,85474.823961307,3.03031420982615,86119.519491809,3.01319439600877,86032.22946029,3.01540233315955,87778.299881657,2.99192828183174,88030.38883323,2.99272453493149
0.0273478702929,88256.2084232,3.02198286875663,89304.307840747,2.94030211515341,86115.108196203,3.00104310495265,86107.960798131,3.00133022107156,86296.586531853,3.01568126814846,85460.733220212,3.03048320329422,86112.155862865,3.01307339515234,86007.704115937,3.01574114713322,87729.272607174,2.99281384822083,88004.501390007,2.99310897163183
0.0275023723849,88279.18223,3.02184707231388,89302.472534157,2.93992927883785,86110.426594608,3.00074911224553,86103.211014568,3.00103422730511,86270.084218322,3.01600945452133,85462.083317644,3.03017151546643,86108.355171876,3.01296179677249,86004.635603265,3.01535759109589,87784.797592283,2.99158690938945,88021.010505027,2.99200764587628
0.027656874477,88302.1560369,3.02171373141759,89300.637227568,2.93955695850342,86105.744993013,3.00045564641841,86098.461231005,3.00073876062559,86243.58190479,3.01633829357321,85463.433415075,3.02986035057662,86104.554480887,3.01285071934165,86001.567090592,3.01497427262375,87840.322577392,2.99036157763157,88037.519620047,2.99090668357061
0.027811376569,88325.1298438,3.02158284624555,89298.801920978,2.93918515431742,86101.063391417,3.00016270765714,86093.711447442,3.00044382121836,86217.079591258,3.01666778572664,85464.783512506,3.02954970850972,86100.753789897,3.01274016278459,85998.498577919,3.01459119235538,87895.847562501,2.98913785084846,88054.028735066,2.98980608366061
0.0279658786611,88348.1036506,3.02145441696059,89296.966614389,2.9388138664473,86096.381789822,2.99987029614806,86088.961663879,3.00014940926944,86190.577277726,3.01699793140443,85466.133609937,3.02923958915161,86096.953098908,3.01263012702598,85995.430065247,3.0142083509302,87951.37254761,2.9879157269464,88070.537850086,2.98870584509185
0.0281203807531,88358.3371545,3.02132046930871,89290.266336418,2.93850555654498,86089.470092338,2.99955880806697,86082.020314428,2.99983686296576,86165.881211469,3.01737327284425,85461.997508646,3.02908700831684,86091.336366361,3.01250461773696,85982.238092458,3.01411612433809,88005.260146132,2.98668343902792,88087.592408163,2.98755783368157
0.0282748828452,88341.6783148,3.02117236469571,89273.297034014,2.9383296956927,86077.851088813,2.99920655379335,86070.452988401,2.99948553894685,86144.997787863,3.01784340482115,85446.281090777,3.02926649330534,86081.886317301,3.01234593132034,85947.677430905,3.0146373754573,88055.691534626,2.98542792108045,88105.798292251,2.98630866949633
0.0284293849372,88325.019475,3.02102704843419,89256.32773161,2.93815448519423,86066.232085288,2.99885495830836,86058.885662374,2.99913487371839,86124.114364258,3.01831436836852,85430.564672908,3.02944667154973,86072.436268241,3.01218786087035,85913.116769352,3.01515933816984,88106.122923121,2.98417400679871,88124.004176339,2.98505999614628
0.0285838870293,88308.3606352,3.02088452077352,89239.358429206,2.93797992537967,86054.613081762,2.99850402187708,86047.318336347,2.99878486754591,86103.230940653,3.01878616369232,85414.848255039,3.02962754327752,86062.986219182,3.01203040629989,85878.556107799,3.01568201379999,88156.554311615,2.98292169435385,88142.210060427,2.98381181223951
0.0287383891213,88291.7017954,3.02074478187976,89222.389126802,2.93780601657932,86042.994078237,2.99815374476457,86035.75101032,2.99843552069496,86082.347517047,3.01925879099867,85399.13183717,3.02980910871674,86053.536170122,3.01187356752143,85843.995446245,3.01620540367399,88206.985700109,2.98167098192086,88160.415944514,2.98256411638297
0.0288928912134,88292.8790661,3.02060454045533,89216.055180143,2.93742172190852,86035.939279497,2.99777936618027,86028.66452651,2.99805977972123,86067.533650412,3.01934490401994,85394.159443839,3.02964041430321,86047.996375975,3.011735465146,85836.808110064,3.01592735331132,88176.903559216,2.98169889491652,88136.838142638,2.98328283178557
0.0290473933054,88301.0211767,3.0204634864666,89213.8808984,2.93695543687989,86030.671584959,2.99739591134992,86023.332364556,2.99767406569476,86055.082024776,3.01927948024515,85393.429414123,3.02933359605302,86043.992378697,3.01160527229177,85840.430492976,3.01533222191188,88115.330644841,2.9822312042073,88096.84958592,2.98477326287528
0.0292018953975,88309.1632872,3.02032246165708,89211.706616657,2.93648966522484,86025.403890421,2.99701297781323,86018.000202601,2.99728887322834,86042.630399141,3.01921454967989,85392.699384407,3.02902728242974,86039.98838142,3.01147559603622,85844.052875889,3.01473723751293,88053.757730465,2.98276409341042,88056.861029201,2.98626492355845
0.0293563974895,88317.3053978,3.02018146600468,89209.532334914,2.93602440714208,86020.136195883,2.99663056579035,86012.668040647,2.99690420254187,86030.178773505,3.01915011248177,85391.969354691,3.02872147332519,86035.984384142,3.0113464363077,85847.675258801,3.01414240092765,87992.184816089,2.98329756232143,88016.872472482,2.9877578154327
0.0295108995816,88317.1905091,3.0200352680904,89204.266844049,2.93559868837787,86013.406049775,2.99623526495851,86005.897219548,2.99650728315623,86013.718357813,3.01922450063312,85388.533619052,3.02849529894279,86030.762276541,3.01120514594267,85844.521490843,3.01373339321998,87932.218257005,2.98375106747215,87976.038552388,2.98926043365261
0.0296654016736,88282.1536107,3.01986694446251,89185.927446967,2.9353386212027,86000.490636375,2.9957838555271,85993.041758426,2.99605696136672,85980.303235018,3.0198847599545,85373.654417734,3.02860440878974,86020.388314277,3.01101094278706,85812.708787979,3.01410998209693,87879.045589117,2.98386417778392,87931.629267103,2.99080038512413
0.0298199037657,88247.1167124,3.01969860111353,89167.588049885,2.93507920876994,85987.575222975,2.99533311569255,85980.186297305,2.9956073090751,85946.888112222,3.02054604949394,85358.775216417,3.02871420365159,86010.014352013,3.01081735702174,85780.896085115,3.01448694720224,87825.87292123,2.98397731885487,87887.219981817,2.99234186907076
0.0299744058577,88212.079814,3.01953023800184,89149.248652803,2.93482045146469,85974.659809575,2.99488304577419,85967.330836184,2.99515832660139,85913.472989427,3.0212083698804,85343.8960151,3.02882468374084,85999.640389749,3.01062438855176,85749.083382251,3.01486428999043,87772.700253343,2.98409048877441,87842.810696532,2.99388488760693
0.0301289079498,88177.0429156,3.01936185511773,89130.909255721,2.93456234967269,85961.744396175,2.994433646091,85954.475375062,2.994710014265,85880.057866631,3.02187172174388,85329.016813782,3.02893584927026,85989.266427484,3.0104320372816,85717.270679387,3.0152420119182,87719.527585455,2.98420368562814,87798.401411246,2.99542944284988
0.0302834100418,88196.1963199,3.01918426051417,89127.174216327,2.93400255916705,85955.378382983,2.99393778616795,85948.058230537,2.99421197016769,85877.966183997,3.02151398970146,85326.211375812,3.02857617009451,85984.074343153,3.01030356186724,85717.11244982,3.01468625796098,87744.515500781,2.98430427177251,87771.400123576,2.99481660776267
0.0304379121339,88220.281662,3.01900874025096,89124.771944049,2.93341570717148,85949.610822954,2.99343819515333,85942.229339203,2.99370989622009,85878.755258886,3.02106256113334,85324.523322516,3.02817332846294,85979.362305663,3.01018151014775,85719.938421803,3.01404215847368,87776.607257163,2.98440284995916,87746.020046663,2.99400406164339
0.0305924142259,88244.3670041,3.01883622186605,89122.36967177,2.93282937026981,85943.843262925,2.99293912176474,85936.40044787,2.99320834025025,85879.544333775,3.02061163879057,85322.83526922,3.02777096763337,85974.650268174,3.01005997485091,85722.764393787,3.01339797523211,87808.699013545,2.98450101594002,87720.63996975,2.9931915291724
0.030746916318,88268.4523462,3.01866670565669,89119.967399492,2.93224354869755,85938.075702896,2.99244056626284,85930.571556537,2.99270730251823,85880.333408664,3.02016122268227,85321.147215924,3.02736908746432,85969.938230684,3.00993895593721,85725.590365771,3.01275370935506,87840.790769927,2.98459877185841,87695.259892837,2.99237900955425
0.03090141841,88260.3635354,3.01847885619167,89105.443017512,2.93180787229419,85926.455661002,2.99188501881042,85918.986159552,2.9921518630356,85853.702670766,3.0204878952928,85311.070326903,3.02721361868209,85960.535139625,3.00975716127515,85707.798912045,3.01268538921619,87882.338150804,2.98436334484207,87660.675405347,2.99171288933501
0.0310559205021,88238.7105792,3.01828543177073,89085.808133958,2.93143591381534,85912.368299597,2.99130588340257,85904.973905204,2.9915739272569,85815.512146669,3.02114296548183,85297.456829219,3.02716246695256,85949.15436999,3.00955013849299,85681.315457576,3.01285982215011,87927.87188266,2.98398778256921,87622.210474937,2.99110868279852
0.0312104225941,88217.057623,3.01809550015912,89066.173250405,2.93106461304623,85898.280938192,2.99072743002132,85890.961650855,2.99099667322957,85777.321622571,3.02179912463924,85283.843331536,3.02711197872294,85937.773600356,3.00934374398021,85654.832003106,3.01303416332882,87973.405614515,2.98361247773781,87583.745544528,2.99050470712716
0.0313649246862,88195.4046667,3.01790906168833,89046.538366851,2.93069397043527,85884.193576787,2.99014965905057,85876.949396507,2.99042010133801,85739.131098474,3.02245637359009,85270.229833852,3.02706215413649,85926.392830721,3.00913797767671,85628.348548636,3.01320841445444,88018.939346371,2.9832374318671,87545.280614118,2.98990096156044
0.0315194267782,88196.321894,3.01763641056254,89039.422523666,2.93005167202495,85875.872524504,2.98952005745447,85868.604539029,2.9897888526309,85733.454077465,3.0221630667452,85264.599565435,3.02668346024127,85919.455248222,3.00894028414046,85621.78601135,3.01278020148068,87938.757412237,2.98386728394801,87548.705556363,2.98998465644447
0.0316739288703,88205.4742693,3.01733166866659,89036.879203326,2.9293104603094,85869.657277638,2.9888718651167,85862.329449607,2.98913797316326,85739.729724251,3.02152041451655,85261.885172779,3.02618470574462,85914.153805207,3.00874600635849,85622.587541974,3.01212846065262,87812.587468587,2.98486665151826,87567.450983107,2.99031852619972
0.0318284309623,88214.6266446,3.01702707358092,89034.335882986,2.9285697728388,85863.442030772,2.98822419042184,85856.054360185,2.98848761181358,85746.005371037,3.02087832600363,85259.170780124,3.02568640305982,85908.852362192,3.00855222816171,85623.389072597,3.01147622911488,87686.417524936,2.98586670715274,87586.196409852,2.99065276835037
0.0319829330544,88223.77902,3.0167226253055,89031.792562646,2.9278296098925,85857.226783906,2.98757703367891,85849.779270762,2.98783776889044,85752.281017823,3.02023680114651,85256.456387468,3.02518855200258,85903.550919177,3.00835894949548,85624.190603221,3.01082350847583,87560.247581285,2.98686745148329,87604.941836596,2.99098738307246
0.0321374351464,88192.4462562,3.01638697043473,89014.383882243,2.92726787032194,85843.821266291,2.98685188026869,85836.43811699,2.98711311779058,85723.66884852,3.02056106647548,85245.350401279,3.02492414748565,85892.464691795,3.00808137565164,85606.477932111,3.01070263508191,87435.614334311,2.9877782536372,87618.25868249,2.99144330300702
0.0322919372385,88151.7948671,3.01604410143687,88993.553582801,2.9267477251098,85828.760735464,2.98610933481347,85821.470539087,2.9863718080265,85687.026411853,3.02110847342077,85232.312888638,3.02471399916287,85880.046957592,3.00778488592801,85584.503773565,3.01070361982977,87311.334794923,2.98866832590662,87630.326010343,2.99192753665599
0.0324464393305,88111.143478,3.01570122010099,88972.723283359,2.9262282396961,85813.700204638,2.98536748652629,85806.502961185,2.98563119492147,85650.383975187,3.02165689478006,85219.275375996,3.02450449578334,85867.629223389,3.00748900831255,85562.52961502,3.01070391621627,87187.055255535,2.98955846861641,87642.393338195,2.99241225973407
0.0326009414226,88078.7870008,3.015358228746,88954.1441315,2.92565756694462,85799.682015318,2.98461444762325,85792.558770952,2.9848788660506,85618.750434456,3.02204930181491,85207.599196506,3.02420412598971,85856.343401452,3.00717536012862,85543.104989179,3.01062916775954,87094.827434842,2.99017120062848,87644.162663369,2.99277408490445
0.0327554435146,88105.0504854,3.01501680033477,88951.497710823,2.92472054247445,85793.03187038,2.98377818475536,85785.850381709,2.98403959644851,85623.330823699,3.02130423770423,85205.462219159,3.02325716468484,85853.220914663,3.00673816803512,85541.971044791,3.01001683028052,87229.023046994,2.98882304213442,87573.137361686,2.99226421924312
0.0329099456067,88131.31397,3.01467904123075,88948.851290146,2.923784063729,85786.381725442,2.98294244617,85779.141992466,2.98320085181945,85627.911212942,3.02055974867756,85203.325241813,3.02231065682452,85850.098427873,3.00630149170038,85540.837100404,3.00940342320577,87363.218659146,2.98747513355394,87502.112060003,2.9917543421338
0.0330644476987,88157.5774546,3.01434495249473,88946.204869469,2.92284813104055,85779.731580504,2.98210723223639,85772.433603224,2.98236263253213,85632.491602184,3.01981583477025,85201.188264466,3.02136460213365,85846.975941084,3.00586533106875,85539.703156016,3.00878894885201,87497.414271298,2.98612747703818,87431.086758319,2.99124445233435
0.0332189497908,88158.7983938,3.01399600317894,88934.411332758,2.92201737991808,85768.734051781,2.98121775923342,85761.454074842,2.98147211412303,85621.400544006,3.01951327165737,85194.287986921,3.02050544310081,85839.7987795,3.0053494975125,85529.197226862,3.00845111219679,87640.920968362,2.98461704352172,87354.040475897,2.99079257610783
0.0333734518828,88132.6235375,3.01363097818099,88912.61112477,2.92130172906961,85752.980615264,2.98026902111443,85745.802048027,2.98052447361047,85593.165391208,3.01969363606514,85182.176801467,3.01974141061044,85828.185924998,3.00474652742917,85508.438626764,3.00841574340447,87794.613713751,2.9829297816914,87270.407420683,2.99040444585763
0.0335279539749,88106.4486812,3.01327033792092,88890.810916782,2.92058674163707,85737.227178746,2.97932100065039,85730.150021211,2.97957755002661,85564.93023841,3.01987478861618,85170.065616013,3.01897797693547,85816.573070495,3.00414416998753,85487.680026666,3.00837895247869,87948.306459139,2.98124448676661,87186.774365469,2.99001667972823
0.0336824560669,88082.0944004,3.01287666639014,88869.958546228,2.9198490142653,85721.909962076,2.97836729452931,85714.926157645,2.97862469826065,85538.203627075,3.01997365497742,85158.312957645,3.01821159839302,85805.210293166,3.00356141701514,85467.800022866,3.00834388479288,88079.00855042,2.97976018102814,87111.634764619,2.98955824655252
0.033836958159,88092.2023562,3.01177530793154,88867.102596198,2.91866748960644,85714.842927727,2.97729394914427,85707.807579337,2.97754761888607,85541.387130038,3.01845021270575,85153.10740313,3.01739369368069,85798.912000885,3.00334834817876,85464.744523919,3.0083651761493,87776.307401478,2.98198442756106,87197.976918925,2.98774684713634
0.033991460251,88102.3103119,3.01067328071585,88864.246646168,2.91748655152884,85707.775893378,2.97622114740179,85700.689001028,2.97647108433346,85544.570633001,3.01692705587357,85147.901848615,3.01657599388787,85792.613708604,3.0031351160255,85461.689024973,3.00838550294188,87473.606252536,2.98422341839092,87284.319073231,2.98593471147734
0.0341459623431,88112.4182677,3.00957058617698,88861.390696137,2.91630620043257,85700.70885903,2.97514888974667,85693.570422719,2.975395095047,85547.754135964,3.01540418544293,85142.696294099,3.01575849984601,85786.315416323,3.00292172175976,85458.633526026,3.008404867366,87170.905103594,2.98647728902873,87370.661227537,2.98412184486708
0.0343004644351,88085.5453375,3.00842786495243,88845.785467889,2.91526146745903,85687.677472295,2.97398791058962,85680.579571436,2.97423312039465,85536.219577874,3.01422733567687,85130.465688271,3.01504998605764,85773.944051153,3.00259094847012,85443.08836998,3.00884160860187,86850.060056279,2.9889610806999,87454.805073067,2.98220020783549
0.0344549665272,88039.4836344,3.00726459222344,88823.564849001,2.91428746024919,85671.551281269,2.97278132684402,85664.541694351,2.9730269598716,85517.048060133,3.01323000999242,85114.589898935,3.01439816387366,85758.421468412,3.00219944435119,85421.062536419,3.00949432256438,86519.800438709,2.99157460961777,87537.808252353,2.98022192796911
0.0346094686192,87993.4219312,3.00610130267411,88801.344230112,2.91331412923202,85655.425090243,2.97157549268757,85648.503817266,2.97182154820519,85497.876542392,3.01223278159629,85098.714109598,3.01374660263017,85742.898885671,3.00180808512663,85399.036702858,3.01014591607335,86189.54082114,2.99420718241068,87620.811431639,2.97824310251173
0.0347639707113,87982.9804704,3.0032670549357,88787.882544399,2.91210073807622,85643.40717631,2.9702898301463,85636.512545353,2.97053369771052,85486.500312961,3.00972957290678,85089.091352414,3.01134221591748,85735.683748341,2.99931022815794,85387.146289793,3.0103610318304,86206.301137572,2.99198261681233,87573.305524351,2.9751819626109
0.0349184728033,88012.1020161,2.99853690239258,88784.154125384,2.91062046236935,85635.952356142,2.96891554289148,85629.016898428,2.96915432176258,85483.805535464,3.00548698091117,85086.42119457,3.00682895365258,85737.723874412,2.99431336577171,85386.500245453,3.01009448614182,86608.471963018,2.98425556044177,87380.807322156,2.97088128496384
0.0350729748954,88041.2235618,2.99375472701028,88780.425706369,2.90914083700933,85628.497535974,2.96754184271223,85621.521251502,2.96777553513015,85481.110757966,3.00115679186908,85083.751036727,3.00210156541102,85739.764000484,2.98910306847251,85385.854201114,3.00982818539068,87010.642788464,2.97640662544054,87188.309119961,2.9665234744565
0.0352274769874,88052.2390078,2.98886891787487,88770.946190599,2.9077130341034,85618.238238278,2.96611672916446,85611.25188865,2.96634652932014,85470.423082634,2.99687322265693,85077.835229755,2.99711894075774,85738.842711922,2.98350630018383,85379.026973896,3.0097700841691,87416.720606016,2.96834145086983,86992.519749187,2.96192163682897
0.0353819790795,88024.6059483,2.98382169082027,88749.190629775,2.90639515274258,85601.992622849,2.96458134707628,85595.061870461,2.96480980001002,85442.674109586,2.99278053333409,85064.99139903,2.99181762397413,85731.600114396,2.97731450187583,85359.00565819,3.0101562077579,87831.138121744,2.95994314022554,86789.705190786,2.95686160364737
0.0355364811715,87996.9728888,2.97872462392325,88727.435068951,2.90507798635928,85585.747007419,2.9630467698266,85578.871852272,2.96327387552044,85414.925136538,2.9885895466033,85052.147568305,2.98628255288613,85724.35751687,2.97089646823857,85338.984342483,3.01054271316201,88245.555637472,2.95141493867355,86586.890632385,2.95174109342081
0.0356909832636,87982.0915581,2.96153406021106,88686.477019347,2.90364172921204,85547.975312428,2.96150230121413,85541.125406907,2.96172610848653,85371.916112265,2.97219122246452,85014.280222241,2.9688626879961,85690.29910242,2.95304126166446,85302.757281186,2.99788352410663,88306.515132041,2.9328317499943,86381.614524409,2.93450514637712
0.0358454853556,87989.8935169,2.92146207925925,88611.372794678,2.90199227338883,85471.923241502,2.95993967875773,85465.046697643,2.96015668711927,85301.743165182,2.93253937834197,84931.945975492,2.92958653709382,85608.540357942,2.91411088380672,85237.677815566,2.96204155404687,87738.804817215,2.89514583340786,86172.008308431,2.89428451578377
0.0359999874477,87997.6954756,2.87932232506863,88536.268570009,2.90034278263854,85395.871170576,2.95837709727582,85388.96798838,2.95858730183805,85231.570218099,2.89047640416553,84849.611728744,2.88879931718867,85526.781613463,2.87365669864438,85172.598349945,2.92624779997213,87171.09450239,2.8554281062982,85962.402092454,2.85187111610476
0.0361544895397,87981.7789242,2.83408741427809,88453.496146764,2.89872581695458,85314.90085908,2.95672673909753,85307.959941187,2.9569317119864,85144.556222235,2.84529402713692,84761.791527176,2.84545959408025,85440.80114868,2.83054560684253,85098.669150908,2.88977948575929,86587.950782911,2.81257698470768,85748.841211721,2.80604567578448
0.0363089916318,87933.8691978,2.78528039857833,88360.380324316,2.8971528512217,85227.29648287,2.95495798931986,85220.302860391,2.95515985467661,85034.825849269,2.79655880150515,84666.571488457,2.79909360462455,85349.126134128,2.78428231748719,85012.802816356,2.8523832048604,85983.989414566,2.76605224383012,85529.946004305,2.75623945327226
0.0364634937238,87885.9594714,2.73432435540821,88267.264501868,2.89558001267421,85139.69210666,2.95318931130861,85132.645779595,2.95338806680607,84925.095476304,2.74525263181284,84571.351449738,2.75110590395287,85257.451119575,2.73640004951903,84926.936481804,2.81503375798811,85380.028046221,2.71729651816781,85311.050796889,2.70410779408272
0.0366179958159,87883.9702783,2.53182335198623,88236.647078014,2.62199418779762,85109.674469625,2.6741752150982,85102.655729252,2.67435266267781,84898.961764252,2.47051815674862,84539.001884359,2.47724491794042,85223.768884668,2.46397984324698,84899.70382839,2.53854131653771,85180.307186573,2.4462956206131,85237.506376383,2.43331393850556
0.0367724979079,87904.0085074,2.22729246408423,88236.013115756,2.21796289538358,85107.28526787,2.26219216809032,85100.333395444,2.26234020493394,84912.91840003,2.08952762107922,84536.822502657,2.09557032628055,85217.886806883,2.08437411556152,84900.591415085,2.1473544638671,85174.464562393,2.06940431382064,85233.718777873,2.05838597741295
0.036927,87924.0467365,1.88896396550142,88235.379153499,1.81393748040936,85104.896066115,1.85019815101426,85098.011061636,1.85031750310472,84926.875035808,1.70864442854062,84534.643120955,1.71389416402743,85212.004729099,1.70475491774644,84901.479001781,1.75617565903284,85168.621938214,1.69249671211328,85229.931179363,1.683461249181
